121,14.504,0.71208
122,14.5371,0.56976
123,12.1233,0.77893
124,11.9758,0.69937
125,11.887,0.65423
126,11.8187,0.69528
127,11.8414,0.66267
128,11.8294,0.6701
129,11.8305,0.6777
130,11.7903,0.67874
131,11.8183,0.62844
132,11.7504,0.70773
133,11.7892,0.65869
134,12.5388,0.61453
135,12.5511,0.68117
136,12.5764,0.57604
137,12.4131,0.73235
138,12.3243,0.74077
139,12.2242,0.58963
140,12.1438,0.75187
141,12.1912,0.54296
142,12.1821,0.74137
143,12.1194,0.62392
144,12.1384,0.64168
145,12.1623,0.60054
146,12.139,0.77534
147,12.133,0.65673
148,12.1476,0.75373
149,12.1457,0.59543
150,13.3248,0.52295
151,14.5544,0.65581
152,14.5974,0.48647
153,12.4045,0.66226
154,12.1799,0.6685
155,12.2052,0.59913
156,12.1979,0.69303
157,12.2623,0.67934
158,12.3028,0.70015
159,12.2746,0.66699
160,12.2826,0.60333
161,12.2662,0.74452
162,12.2971,0.57274
163,12.3014,0.5945
164,12.2735,0.73825
165,12.2968,0.55771
166,12.2546,0.74719
167,12.2581,0.6653
168,12.2745,0.73081
169,12.3123,0.57419
170,12.322,0.58017
171,12.2764,0.74692
172,12.2781,0.58215
173,12.2626,0.74116
174,12.264,0.60894
175,12.2979,0.68763
176,12.3059,0.61914
177,12.3096,0.59381
178,12.2449,0.7497
179,12.2401,0.64942
180,12.2723,0.72406
181,12.2843,0.67078
182,12.758,0.59509
183,14.5496,0.58677
184,14.5662,0.5485
185,14.5501,0.54911
186,14.5573,0.60736
187,14.5712,0.54463
188,14.5927,0.62226
189,14.592,0.45558
190,13.1095,0.55698
191,13.0531,0.68753
192,13.0428,0.57552
193,13.0631,0.68471
194,13.0967,0.56133
195,13.0813,0.69762
196,13.0878,0.55063
197,13.1003,0.58193
198,13.0391,0.71702
199,13.102,0.52172
200,13.057,0.70873
201,13.1105,0.5764
202,13.0903,0.53706
203,13.0466,0.72021
204,13.0873,0.51732
205,13.0312,0.70133
206,13.0537,0.57242
207,13.0823,0.68956
208,13.0744,0.64218
209,13.0767,0.57184
210,13.0406,0.63924
211,13.0475,0.66751
212,13.0817,0.6104
213,13.0758,0.70198
214,13.112,0.54524
215,13.0567,0.70025
216,13.0627,0.67746
217,13.0916,0.54105
218,13.0719,0.71596
219,13.0931,0.56507
220,13.0994,0.69938
221,13.5914,0.56282
222,14.5455,0.54991
223,14.5487,0.63751
224,14.6104,0.52655
225,14.6071,0.6081
226,14.5623,0.59955
227,14.5844,0.57649
228,14.573,0.58803
229,14.5573,0.56782
230,14.6141,0.53849
231,14.6001,0.61261
232,14.5988,0.5106
233,13.0858,0.683
234,13.0805,0.52048
235,13.1156,0.69819
236,13.1102,0.7027
237,13.1038,0.55189
238,13.0797,0.68225
239,13.0973,0.56811
240,13.0616,0.71853
241,13.0611,0.53893
242,13.0884,0.71255
243,13.0992,0.55278
244,13.1033,0.56348
245,13.0917,0.69422
246,13.1391,0.51399
247,12.9278,0.72474
248,12.6472,0.58766
249,12.945,0.70729
250,13.3593,0.49734
251,13.5462,0.50955
252,13.7985,0.65856
253,13.9398,0.55488
254,14.0426,0.68168
255,14.1256,0.50956
256,14.234,0.66076
257,14.2928,0.64833
258,14.3581,0.52583
259,14.3746,0.6201
260,14.4127,0.57506
261,14.4424,0.55069
262,14.4588,0.63816
263,14.4185,0.52685
264,14.4147,0.50624
265,14.445,0.53626
266,14.4185,0.67303
267,14.4233,0.50257
268,14.4366,0.5929
269,14.436,0.62001
270,14.4363,0.61836
271,14.4346,0.47275
272,14.4214,0.59174
273,14.4214,0.61212
274,14.4371,0.51881
275,14.3897,0.67359
276,14.4013,0.64142
277,14.461,0.59971
278,14.4396,0.52325
279,14.4091,0.6545
280,14.4061,0.54064
281,14.4574,0.52267
282,14.4741,0.50372
283,14.4128,0.66521
284,14.4736,0.54201
285,14.4693,0.5708
286,14.4119,0.67375
287,14.4161,0.66542
288,14.4383,0.60308
289,14.4702,0.59426
290,14.4241,0.61662
291,14.4216,0.50563
292,14.4702,0.63952
293,14.4341,0.54138
294,14.4316,0.55228
295,14.4438,0.54967
296,14.4532,0.62964
297,14.4652,0.52724
298,14.4347,0.51342
299,14.4466,0.65663
300,14.4554,0.64934
301,14.4514,0.56411
302,14.4377,0.52904
303,14.4271,0.6666
304,14.4818,0.47278
305,14.471,0.5532
306,14.4255,0.62014
307,14.4161,0.54903
308,14.4585,0.51161
309,14.4675,0.64819
310,14.4443,0.48691
311,14.4461,0.54358
312,14.4725,0.53218
313,14.4269,0.70819
314,14.4552,0.5273
315,14.4533,0.59327
316,14.4433,0.62596
317,14.4624,0.60474
318,14.4508,0.4878
319,14.4397,0.59004
320,14.4235,0.5688
321,14.4674,0.47834
322,14.4516,0.6058
323,14.4089,0.69966
324,14.4736,0.59359
325,14.4697,0.49919
326,14.4341,0.66134
327,14.4268,0.57603
328,14.4699,0.5791
329,14.4685,0.52737
330,14.4253,0.62826
331,14.4355,0.56078
332,14.4555,0.50207
333,14.4039,0.71007
334,14.433,0.66167
335,14.4844,0.50735
336,14.49,0.51506
337,14.4083,0.69232
338,14.4083,0.57067
339,14.4722,0.57907
340,14.4619,0.66019
341,14.448,0.58877
342,14.4622,0.44993
343,14.4214,0.66311
344,14.4303,0.57233
345,14.4499,0.52934
346,14.4243,0.62483
347,14.431,0.66143
348,14.4588,0.55611
349,14.431,0.65327
350,14.4311,0.52073
351,14.478,0.50298
352,14.4655,0.54452
353,14.4264,0.68373
354,14.4427,0.50282
355,14.4691,0.56395
356,14.4649,0.61535
357,14.4625,0.5063
358,14.4136,0.72926
359,14.4271,0.62612
360,14.4721,0.54777
361,14.466,0.51101
362,14.4282,0.66056
363,14.4272,0.57286
364,14.4843,0.5662
365,14.4722,0.49627
366,14.4283,0.64097
367,14.4761,0.51049
368,14.4771,0.55808
369,14.4142,0.61163
370,14.423,0.65372
371,14.4594,0.50742
372,14.4769,0.62269
373,14.4511,0.55988
374,14.4619,0.5477
375,14.4468,0.64264
376,14.4469,0.55931
377,14.4708,0.53541
378,14.4533,0.48338
379,14.4396,0.67426
380,14.4571,0.57219
381,14.4571,0.55897
382,14.4327,0.65893
383,14.4324,0.63819
384,14.4658,0.51588
385,14.4318,0.57122
386,14.433,0.63936
387,14.4824,0.47384
388,14.4571,0.63637
389,14.4216,0.63274
390,14.4393,0.60772
391,14.4813,0.46501
392,14.4228,0.64602
393,14.4271,0.53487
394,14.4735,0.49661
395,14.4718,0.53644
396,14.446,0.62431
397,14.4443,0.53662
398,14.4832,0.53986
399,14.4894,0.69476
400,14.4141,0.60788
401,14.4688,0.59105
402,14.4654,0.59667
403,14.4604,0.63879
404,14.4514,0.50336
405,14.4741,0.54107
406,14.474,0.65333
407,14.423,0.6489
408,14.4419,0.52436
409,14.4904,0.50986
410,14.4752,0.65616
411,14.4324,0.5334
412,14.4772,0.51492
413,14.4514,0.52858
414,14.4247,0.67472
415,14.4244,0.62328
416,14.4808,0.50843
417,14.4715,0.58121
418,14.4322,0.55775
419,14.4125,0.68889
420,14.4521,0.54567
421,14.4674,0.50917
422,14.4243,0.65232
423,14.4891,0.51497
424,14.4433,0.58643
425,14.4794,0.49912
426,14.4668,0.66345
427,14.4883,0.52594
428,14.4955,0.53523
429,14.4497,0.55686
430,14.4579,0.67193
431,14.4924,0.51724
432,14.458,0.54605
433,14.4546,0.68226
434,14.4847,0.51007
435,14.498,0.52674
436,14.4561,0.57397
437,14.4454,0.62591
438,14.496,0.49081
439,14.4793,0.59019
440,14.4455,0.67579
441,14.508,0.46956
442,14.4875,0.51435
443,14.4508,0.61708
444,14.4569,0.5517
445,14.4844,0.52978
446,14.4822,0.62151
447,14.4757,0.50411
448,14.4661,0.47195
449,14.4444,0.65277
450,14.4935,0.61882
451,14.4954,0.50752
452,14.4496,0.64096
453,14.4586,0.66963
454,14.4977,0.49391
455,14.4986,0.58675
456,14.453,0.64637
457,14.4976,0.48113
458,14.4869,0.66655
459,14.4699,0.50252
460,14.5026,0.52259
461,14.4441,0.68817
462,14.4343,0.61084
463,14.4832,0.55596
464,14.4846,0.64034
465,14.5008,0.48812
466,14.4575,0.65293
467,14.4589,0.65114
468,14.5222,0.52329
469,14.4865,0.69467
470,14.4813,0.60896
471,14.4816,0.57388
472,14.4691,0.65452
473,14.508,0.5253
474,14.5001,0.51334
475,14.4671,0.6253
476,14.4627,0.5986
477,14.5127,0.46528
478,14.514,0.6362
479,14.4554,0.67901
480,14.4683,0.54694
481,14.4796,0.49471
482,14.4564,0.66187
483,14.4668,0.51277
484,14.4722,0.54218
485,14.4927,0.49251
486,14.4594,0.65621
487,14.48,0.49274
488,14.4663,0.57332
489,14.4641,0.70174
490,14.4802,0.53272
491,14.4747,0.60012
492,14.4696,0.58099
493,14.509,0.61211
494,14.485,0.54396
495,14.4482,0.64674
496,14.4514,0.5314
497,14.4985,0.5525
498,14.5163,0.50143
499,14.4489,0.65073
500,14.4244,0.49435
501,14.4947,0.58594
502,14.4649,0.63544
503,14.4705,0.62006
504,14.4691,0.50554
505,14.4824,0.6582
506,14.504,0.46219
507,14.521,0.61462
508,14.4727,0.54652
509,14.4691,0.54511
510,14.5216,0.53553
511,14.4874,0.66016
512,14.4821,0.50949
513,14.4815,0.66209
514,14.4679,0.55953
515,14.4974,0.66586
516,14.5179,0.62226
517,14.4952,0.53361
518,14.4625,0.59112
519,14.463,0.64812
520,14.5149,0.50149
521,14.5074,0.66126
522,14.4563,0.67826
523,14.4788,0.52533
524,14.49,0.59138
525,14.4847,0.75185
526,14.4722,0.52213
527,14.4663,0.62512
528,14.4763,0.61611
529,14.4843,0.65521
530,14.473,0.49249
531,14.4702,0.62499
532,14.4811,0.61488
533,14.4921,0.60719
534,14.4936,0.49962
535,14.4539,0.66554
536,14.5119,0.56296
537,14.5126,0.55198
538,14.4697,0.62462
539,14.4754,0.58925
540,14.4866,0.51533
541,14.4708,0.62575
542,14.5066,0.47667
543,14.5047,0.66507
544,14.4693,0.61625
545,14.514,0.53351
546,14.5121,0.48061
547,14.4538,0.6713
548,14.4618,0.51914
549,14.5011,0.58979
550,14.4868,0.61838
551,14.5097,0.51394
552,14.5191,0.52508
553,14.4588,0.67976
554,14.4927,0.51353
555,14.5051,0.57214
556,14.4808,0.62158
557,14.4771,0.60772
558,14.5096,0.50704
559,14.4875,0.66807
560,14.496,0.56442
561,14.4943,0.48211
562,14.4941,0.64345
563,14.4866,0.55252
564,14.4871,0.58519
565,14.4902,0.51794
566,14.476,0.6361
567,14.4985,0.53869
568,14.5026,0.52121
569,14.4783,0.54661
570,14.4661,0.63427
571,14.5194,0.4997
572,14.4754,0.59137
573,14.4733,0.62604
574,14.5144,0.55673
575,14.5216,0.51088
576,14.4902,0.65204
577,14.4822,0.49567
578,14.4979,0.60715
579,14.4808,0.57139
580,14.5301,0.50891
581,14.5226,0.55676
582,14.4855,0.62048
583,14.4832,0.54215
584,14.4936,0.65794
585,14.5093,0.51985
586,14.523,0.60633
587,14.4539,0.65376
588,14.4508,0.63746
589,14.5104,0.56538
590,14.4816,0.66579
591,14.4879,0.47128
592,14.4825,0.63604
593,14.4874,0.61724
594,14.5151,0.59416
595,14.489,0.49758
596,14.4719,0.64729
597,14.4636,0.50768
598,14.5161,0.62739
599,14.4908,0.57364
600,14.4944,0.53174
601,14.4976,0.47084
602,14.4972,0.63103
603,14.5168,0.51931
604,14.5083,0.55551
605,14.4691,0.54179
606,14.4832,0.64902
607,14.518,0.49291
608,14.4783,0.61908
609,14.4855,0.64016
610,14.5266,0.45484
611,14.5119,0.48562
612,14.4721,0.63178
613,14.4696,0.5727
614,12.6643,0.56835
615,12.6535,0.75525
616,12.7299,0.56882
617,12.7755,0.55958
618,12.7693,0.72745
619,12.8221,0.56594
620,12.8229,0.69025
621,12.7945,0.59857
622,12.7974,0.69972
623,12.7809,0.54798
624,12.7841,0.55572
625,12.763,0.73908
626,12.8151,0.57259
627,12.7946,0.72052
628,12.8285,0.53555
629,12.8342,0.70891
630,12.7745,0.63075
631,12.7829,0.54394
632,12.7763,0.72427
633,12.8029,0.60745
634,12.7935,0.69167
635,12.802,0.61133
636,12.804,0.70877
637,12.7755,0.56987
638,12.8018,0.59836
639,12.7676,0.74171
640,12.8027,0.53204
641,12.7813,0.72287
642,12.8179,0.56556
643,12.802,0.74883
644,12.7995,0.63177
645,12.7959,0.72018
646,12.8021,0.57407
647,12.7705,0.70913
648,12.7773,0.61883
649,12.8142,0.63934
650,12.7233,0.70273
651,12.8329,0.61119
652,12.817,0.69077
653,12.8009,0.60112
654,12.7704,0.63367
655,12.7607,0.63428
656,12.797,0.6406
657,12.7798,0.6295
658,12.8185,0.63353
659,12.8277,0.69118
660,12.7829,0.673
661,14.007,0.63613
662,14.6129,0.5123
663,14.6304,0.5638
664,14.624,0.61216
665,14.6412,0.54897
666,13.0652,0.6293
667,12.7898,0.65122
668,12.7751,0.64188
669,12.7588,0.62682
670,12.7501,0.75355
671,12.7568,0.60953
672,12.8242,0.69246
673,12.7904,0.63454
674,12.8013,0.56573
675,12.772,0.71697
676,12.7929,0.59883
677,12.7673,0.71786
678,12.774,0.55519
679,12.7748,0.73543
680,12.7554,0.75708
681,12.8142,0.58334
682,12.8054,0.74329
683,12.8131,0.57716
684,12.7713,0.73923
685,12.7702,0.62079
686,12.7962,0.73963
687,12.7741,0.70071
688,12.8157,0.59063
689,12.8006,0.70355
690,12.7973,0.64419
691,12.7712,0.71776
692,12.7671,0.54597
693,12.799,0.73533
694,12.7763,0.73789
695,12.8135,0.59144
696,12.7576,0.75637
697,12.7846,0.60995
698,12.7569,0.73822
699,12.7766,0.51824
700,12.8024,0.75446
701,12.8282,0.57375
702,12.8176,0.54484
703,12.7624,0.72957
704,12.7598,0.61028
705,12.744,0.77613
706,12.7701,0.60011
707,12.7951,0.69814
708,12.776,0.63727
709,12.7948,0.59206
710,12.7509,0.72838
711,12.7652,0.65071
712,12.792,0.633
713,12.7709,0.76876
714,12.8148,0.54649
715,12.8031,0.60361
716,12.7676,0.69393
717,12.766,0.61428
718,12.761,0.66777
719,12.8127,0.58241
720,12.7963,0.7312
721,12.8159,0.59257
722,12.8243,0.61844
723,12.7665,0.74064
724,12.8099,0.53728
725,12.7862,0.74967
726,12.8063,0.54719
727,12.8102,0.68912
728,12.7657,0.73413
729,12.7727,0.62656
730,12.7762,0.76554
731,12.8227,0.6052
732,12.8032,0.68115
733,12.8143,0.56343
734,12.8076,0.68366
735,12.7419,0.73745
736,12.7741,0.60793
737,12.7888,0.6769
738,12.8131,0.56676
739,12.8185,0.70344
740,12.7916,0.61657
741,12.8065,0.69437
742,12.7771,0.71618
743,12.7718,0.53641
744,12.7709,0.72281
745,12.8001,0.63307
746,12.8142,0.69076
747,12.7845,0.64028
748,12.7859,0.61368
749,12.7698,0.69125
750,12.7643,0.68045
751,12.802,0.58706
752,12.8074,0.68724
753,12.8018,0.60571
754,12.761,0.76022
755,12.7613,0.7386
756,12.8023,0.55273
757,12.7912,0.74811
758,12.8037,0.60822
759,12.7551,0.73733
760,12.768,0.64388
761,12.7812,0.69075
762,12.7773,0.67814
763,12.8212,0.57382
764,12.8193,0.6866
765,12.7851,0.63312
766,12.812,0.70788
767,12.7755,0.61368
768,12.7829,0.69817
769,13.2271,0.70921
770,14.6276,0.49592
771,14.6415,0.62674
772,14.6124,0.57005
773,14.6276,0.50757
774,14.603,0.62077
775,14.6218,0.54933
776,14.6307,0.53129
777,12.9439,0.72302
778,12.8218,0.52523
779,12.7684,0.7528
780,12.7685,0.59362
781,12.7752,0.70255
782,14.636,0.4771
783,14.6521,0.46244
784,14.6143,0.65187
785,14.3961,0.48076
786,12.7857,0.67751
787,12.777,0.5985
788,12.8196,0.6775
789,12.8162,0.75156
790,12.8035,0.57086
791,12.762,0.70117
792,12.7709,0.56833
793,12.7837,0.67767
794,12.7563,0.59971
795,12.8076,0.64873
796,12.8056,0.62245
797,12.7655,0.68655
798,12.7738,0.60729
799,12.7615,0.67606
800,12.8084,0.55836
801,12.8057,0.73957
802,12.7699,0.71776
803,12.7934,0.55309
804,12.7721,0.73086
805,12.8082,0.53039
806,12.8079,0.67183
807,12.7926,0.6255
808,12.8006,0.60477
809,12.7702,0.65001
810,12.7641,0.67213
811,12.8085,0.66047
812,12.7973,0.70401
813,12.8101,0.58468
814,12.7494,0.75134
815,12.7662,0.59959
816,12.7881,0.53493
817,12.7916,0.72065
818,12.8231,0.5654
819,12.7657,0.73055
820,12.786,0.61229
821,12.7529,0.75755
822,12.7662,0.53301
823,12.792,0.57819
824,12.767,0.69949
825,12.8112,0.58317
826,12.774,0.77709
827,12.8085,0.60293
828,12.7713,0.72048
829,12.7827,0.57869
830,12.7649,0.74708
831,12.7718,0.70991
832,12.8018,0.65265
833,12.8092,0.68158
834,12.8157,0.58192
835,12.7738,0.71118
836,12.7812,0.62377
837,12.771,0.72867
838,12.7934,0.62397
839,12.8085,0.61358
840,12.8006,0.73271
841,12.8068,0.55823
842,12.7613,0.72515
843,12.7737,0.52288
844,12.7948,0.74421
845,12.7948,0.74458
846,12.8073,0.54157
847,12.7637,0.73157
848,12.7699,0.6169
849,12.7921,0.66647
850,12.7802,0.71325
851,12.8099,0.57382
852,12.8148,0.65469
853,12.7645,0.66959
854,12.7735,0.60172
855,12.754,0.73137
856,12.824,0.50767
857,12.8074,0.71223
858,12.7752,0.55772
859,12.7837,0.53585
860,12.768,0.73176
861,12.8277,0.58243
862,12.8088,0.68778
863,12.8068,0.60767
864,12.8149,0.66885
865,12.7773,0.74501
866,12.7918,0.57273
867,12.7743,0.72527
868,12.811,0.5914
869,12.8002,0.72297
870,12.8138,0.55618
871,12.8084,0.75637
872,12.7634,0.7139
873,12.7852,0.53974
874,12.7593,0.74953
875,12.8146,0.5553
876,12.789,0.7419
877,12.8209,0.56063
878,12.8162,0.71302
879,12.7957,0.71758
880,12.8038,0.56432
881,12.762,0.71832
882,12.8023,0.57813
883,12.7688,0.70767
884,12.811,0.56689
885,12.7857,0.65077
886,12.8142,0.62573
887,12.7971,0.70467
888,12.817,0.55492
889,12.7616,0.71684
890,12.7795,0.5713
891,12.7479,0.73056
892,12.7638,0.72074
893,12.786,0.54454
894,12.766,0.7214
895,12.8087,0.55495
896,12.8063,0.6891
897,12.8142,0.59927
898,12.7804,0.69713
899,12.7918,0.60128
900,12.7443,0.76197
901,12.7108,0.7262
902,12.791,0.68692
903,12.8284,0.63272
904,12.8282,0.64876
905,12.7835,0.67385
906,12.7587,0.72025
907,12.7663,0.63847
908,12.7634,0.63452
909,12.8001,0.65903
910,12.7807,0.71506
911,12.7924,0.57252
912,12.7638,0.74952
913,12.772,0.70586
914,12.7854,0.55899
915,12.7693,0.75198
916,12.7926,0.65262
917,12.8254,0.76097
918,12.7751,0.52565
919,12.7873,0.70134
920,12.7838,0.71085
921,12.8206,0.59674
922,12.7948,0.71179
923,12.8201,0.55803
924,12.7924,0.71617
925,12.7968,0.56075
926,12.7527,0.74535
927,12.7937,0.66148
928,12.7616,0.65651
929,12.7705,0.69207
930,12.8093,0.63304
931,12.7891,0.67186
932,12.8123,0.65684
933,12.8024,0.60351
934,12.8213,0.56476
935,12.772,0.72449
936,12.7632,0.59728
937,12.7945,0.71723
938,12.8165,0.57736
939,12.8032,0.72274
940,12.8176,0.62143
941,12.8101,0.61929
942,12.8087,0.72361
943,12.8206,0.63037
944,12.7735,0.7232
945,12.7691,0.60126
946,12.7219,0.74172
947,12.7948,0.61111
948,12.7927,0.59449
949,12.7788,0.68113
950,12.8065,0.59669
951,13.0065,0.68242
952,13.0655,0.57748
953,13.0108,0.76674
954,13.0977,0.55741
955,13.107,0.72765
956,13.0603,0.74292
957,13.0484,0.53381
958,13.0498,0.67566
959,13.1019,0.60983
960,12.8138,0.58095
961,12.9035,0.70945
962,13.0581,0.55965
963,12.7829,0.77863
964,12.7488,0.7823
965,12.822,0.56548
966,12.7715,0.7796
967,13.0898,0.57195
968,13.0287,0.71675
969,12.7821,0.66399
970,12.7596,0.63302
971,12.771,0.64806
972,12.7949,0.69035
973,12.8162,0.66646
974,12.8074,0.65406
975,12.7559,0.69883
976,12.7879,0.62673
977,12.7579,0.69952
978,12.7646,0.60673
979,12.7771,0.65941
980,12.8071,0.642
981,12.8049,0.64993
982,12.7724,0.67239
983,12.7848,0.56188
984,12.7646,0.67072
985,12.7626,0.61875
986,12.7931,0.64155
987,14.1829,0.6267
988,13.0162,0.60109
989,12.7654,0.70297
990,12.7766,0.57147
991,12.7796,0.73162
992,12.7648,0.72564
993,12.8152,0.53005
994,12.7651,0.77577
995,12.7751,0.60371
996,12.7791,0.67484
997,12.7732,0.65816
998,12.8259,0.6596
999,12.8212,0.58333
1000,12.7665,0.70721
1001,12.7929,0.54658
1002,12.7554,0.71761
1003,12.8192,0.55063
1004,12.8201,0.74698
1005,12.7691,0.74297
1006,12.7981,0.56353
1007,12.7616,0.72261
1008,12.7898,0.6128
1009,12.7916,0.72851
1010,12.8134,0.53365
1011,12.8129,0.73518
1012,12.772,0.70812
1013,12.7901,0.5326
1014,12.7613,0.70494
1015,12.8095,0.53065
1016,12.7879,0.73892
1017,12.804,0.55701
1018,12.8095,0.75348
1019,12.7885,0.72649
1020,12.8037,0.56973
1021,12.7527,0.75589
1022,14.1614,0.50311
1023,14.6218,0.62813
1024,14.6334,0.4773
1025,14.6276,0.5501
1026,14.5934,0.70798
1027,14.6265,0.53918
1028,14.6027,0.65903
1029,14.5982,0.50523
1030,12.8112,0.70395
1031,12.7951,0.59734
1032,12.7965,0.58329
1033,12.7579,0.63999
1034,12.7682,0.64717
1035,12.7816,0.61176
1036,12.8149,0.64745
1037,12.8054,0.55498
1038,12.759,0.71324
1039,12.759,0.73141
1040,12.7673,0.56398
1041,12.7698,0.7389
1042,12.7945,0.58409
1043,12.7979,0.7164
1044,12.7598,0.574
1045,12.7687,0.72547
1046,12.7693,0.70002
1047,12.8198,0.55575
1048,12.8212,0.68775
1049,12.7952,0.60713
1050,12.8138,0.67929
1051,12.7632,0.60343
1052,12.7956,0.68052
1053,12.773,0.7256
1054,12.8131,0.56189
1055,12.7991,0.72181
1056,12.7798,0.64202
1057,12.7888,0.68459
1058,12.7413,0.66916
1059,12.7993,0.584
1060,12.7901,0.6446
1061,12.7826,0.72608
1062,12.776,0.57731
1063,12.746,0.73931
1064,12.7476,0.55821
1065,12.7741,0.72381
1066,12.7956,0.55483
1067,12.7945,0.54656
1068,12.7541,0.73201
1069,12.7623,0.56173
1070,12.7457,0.74891
1071,12.7505,0.56056
1072,12.7834,0.69726
1073,12.8079,0.55964
1074,12.8165,0.58837
1075,12.7696,0.7326
1076,12.7776,0.61326
1077,12.7554,0.73137
1078,12.7593,0.56413
1079,12.8109,0.71545
1080,12.7951,0.72458
1081,12.8021,0.56672
1082,12.761,0.68278
1083,12.7665,0.62337
1084,12.767,0.72568
1085,12.761,0.60106
1086,12.8107,0.689
1087,12.7715,0.67511
1088,12.756,0.68426
1089,12.7646,0.62975
1090,12.7582,0.69537
1091,12.8115,0.59811
1092,12.7963,0.75322
1093,12.8054,0.5553
1094,12.7596,0.73274
1095,12.7676,0.73598
1096,12.8046,0.57776
1097,12.7638,0.72827
1098,12.8056,0.61304
1099,12.8101,0.72226
1100,12.7949,0.54699
1101,12.7677,0.72802
1102,12.7485,0.76469
1103,12.7915,0.57121
1104,12.7787,0.74147
1105,12.8131,0.55929
1106,12.8207,0.73459
1107,12.7996,0.57516
1108,12.7601,0.76838
1109,12.7702,0.735
1110,12.7913,0.56529
1111,12.7777,0.7391
1112,12.8093,0.57067
1113,12.8243,0.73472
1114,12.778,0.55746
1115,12.8046,0.5801
1116,12.7627,0.75214
1117,12.7757,0.63441
1118,12.792,0.72823
1119,12.8041,0.60459
1120,12.8165,0.67723
1121,12.7587,0.64522
1122,12.7915,0.60499
1123,12.7851,0.6766
1124,12.8123,0.65744
1125,12.8101,0.60483
1126,12.7687,0.674
1127,12.774,0.59092
1128,12.7729,0.75757
1129,12.7891,0.61671
1130,12.8113,0.57756
1131,12.7732,0.77993
1132,12.7843,0.52431
1133,12.7724,0.73174
1134,12.754,0.61641
1135,12.8148,0.59621
1136,12.7641,0.72355
1137,12.7484,0.74727
1138,12.7951,0.5715
1139,12.7818,0.75451
1140,12.8026,0.62305
1141,12.8027,0.71873
1142,12.7543,0.59583
1143,12.7593,0.61584
1144,12.7952,0.68051
1145,12.819,0.62958
1146,12.8198,0.60759
1147,12.7402,0.80696
1148,12.7412,0.74795
1149,12.7981,0.54905
1150,12.7741,0.77227
1151,12.7891,0.65273
1152,12.8113,0.73947
1153,12.7626,0.62749
1154,12.7826,0.64204
1155,12.7981,0.61014
1156,12.8079,0.69631
1157,12.7932,0.67048
1158,12.7505,0.77638
1159,12.7585,0.56429
1160,12.8068,0.7371
1161,12.7854,0.73332
1162,12.8021,0.62188
1163,12.7674,0.72156
